date,page,visits,unique_visitors,avg_time_seconds,cta_clicks,line_clicks,orders_from_web,bounce_rate
2026-06-01,首頁,220,160,58,34,18,5,0.52
2026-06-01,商品頁,136,92,71,28,15,4,0.45
2026-06-02,首頁,205,151,54,30,16,4,0.55
2026-06-02,訂購說明,88,61,96,22,13,3,0.38
2026-06-03,首頁,248,178,62,42,25,7,0.48
2026-06-03,商品頁,155,103,74,33,19,5,0.42
2026-06-04,首頁,230,169,59,37,21,6,0.5
2026-06-04,水果保存文章,112,80,120,18,8,1,0.36
2026-06-05,首頁,190,142,48,25,12,3,0.59
2026-06-05,訂購說明,76,54,90,19,10,2,0.41
2026-06-06,首頁,310,224,66,58,37,11,0.44
2026-06-06,商品頁,198,139,82,44,30,9,0.39
2026-06-07,首頁,335,240,70,62,41,13,0.42
2026-06-07,週末優惠頁,182,128,88,51,34,10,0.35
2026-06-08,首頁,215,158,55,32,17,5,0.53
2026-06-08,商品頁,144,99,69,27,15,4,0.46
2026-06-09,首頁,225,164,57,35,19,5,0.51
2026-06-09,水果保存文章,132,94,126,20,9,2,0.34
2026-06-10,首頁,260,190,63,45,28,8,0.47
2026-06-10,訂購說明,108,76,101,29,20,6,0.37
2026-06-11,首頁,238,176,60,36,20,5,0.49
2026-06-11,商品頁,160,112,76,31,17,4,0.43
2026-06-12,首頁,295,214,68,55,36,11,0.43
2026-06-12,辦公室水果箱頁,168,118,92,46,32,10,0.36
